taxonID,vernacularName,language
R00644,Egyptian goose,en
R00669,Alligatorweed,en
R00669,Alligator weed,en
R00669,Alligatorkraut,de
R00669,Alligatorweed,en
R00669,Alternanthère,fr
R00669,Pig weed,en
R01529,Common milkweed,en
R01529,Albero della seta,it
R01529,Asclepia,es
R01529,Asclepiade,fr
R01529,Broadleaf milkweed,en
R01529,Common milkweed,en
R01529,Kaempe-silkeplante,da
R01529,Klejicha hedvábná,cs
R01529,Közönséges selyemkóró,hu
R01529,Seidenpflanze,de
R01529,Sirinis klemalis,lt
R01529,Syrische seidenpflanze,de
R01529,Trojeść amerykańska,pl
R01529,Vencetosigo comun,es
R01529,Zijdeplant,nl
R01529,Ваточник сирийский,ru
R01830,Groundsel bush,en
R02476,Carolina fanwort,en
R02573,Pallas's squirrel,en
R03000,Fountain grass,en
R03000,Afrikanisches lampenputzergras,de
R03000,Plumacho,es
R04121,House crow,en
R05440,Water hyacinth,en
R05501,Nuttall waterweed,en
R05836,Chinese mitten crab,en
R06923,Chilean gunnera,en
R06923,Chilean gunnera,en
R06923,Chilean rhubarb,en
R06923,Chilenische gunnera,de
R06923,Giant rhubarb,en
R07248,Giant hogweed,en
R07248,Barszcz mantegazziego,pl
R07248,Berce de caucase,fr
R07248,Herkulesstaude,de
R07248,Hiid-karuputk,et
R07248,Jättebjörnloka,sv
R07248,Kaempe-bjørneklo,da
R07248,Kaukaasianjättiputki,fi
R07248,Kjempebjønnkjeks,nb
R07248,Mantegaci latvānis,lv
R07248,Mantegaco barštis,lt
R07248,Reuzenberenklauw,nl
R07248,Riesen-bärenklau,de
R07248,Tröllahvönn,is
R07250,Persian hogweed,en
R07250,Bolševník perský,cs
R07250,Hårfrugtet bjørneklo,da
R07250,Pärsia karuputk,et
R07250,Persianjättiputki,fi
R07250,Perzsa medvetalp,hu
R07250,Trollaklo,is
R07250,Tromsöloka,sv
R07250,Tromsøpalme,nb
R07252,Sosnowsky's hogweed,en
R07252,Barszcz sosnowskiego,pl
R07252,Rundlobet bjørneklo,da
R07252,Sosnovska latvānis,lv
R07252,Sosnovskio barštis,lt
R07252,Sosnovsky karuputk,et
R07252,Sosnowskyi's hogweed,en
R07252,Борщевик сосновского,ru
R07276,Indian mongoose,en
R07276,Small asian mongoose,en
R07537,Floating pennywort,en
R07537,Floating pennywort,en
R07537,Grote waternavel,nl
R07537,Hydrocotyle à feuilles de renoncule,fr
R07537,Soldinella reniforme,it
R07719,Ornamental jewelweed,en
R07719,Kjempespringfrø,nb
R07719,Bitinė sprigė,lt
R07719,Drüsiges springkraut,de
R07719,Himalayan balsam,en
R07719,Indian balsam,en
R07719,Indisches springkrau,de
R07719,Jättebalsamin,sv
R07719,Jättipalsami,fi
R07719,Kaempe-balsamin,da
R07719,Niecierpek gruczolowaty,pl
R07719,Niecierpek himalajski,pl
R07719,Ornamental jewelweed,en
R07719,Policeman's helmet,en
R07719,Puķu sprigane,lv
R07719,Reuzenbalsemie,nl
R07719,Verev lemmalts,et
R07719,Недотрога железконосная,ru
R08062,African elodea,en
R08062,Curly waterweed,en
R08062,Elodée africaine,fr
R08062,Élodée crépue,fr
R08062,Grand lagarosiphon,fr
R08062,Grosse wasserpest,de
R08062,Oxygen-weed,en
R08062,Peste d'acqua arcuata,it
R08062,Schmalrohr,de
R08062,Verspreidbladige waterpest,nl
R08062,Wassergirlande,de
R08062,Wechselbatt-wasserpest,de
R08679,American bullfrog,en
R08830,Floating primrose,en
R08830,Berro de clavo,es
R08830,California water primrose,en
R08830,Clavo de playa,es
R08830,Creeping water primrose,en
R08830,Duraznillo de agua,es
R08830,Floating primrose,en
R08830,Flutende heusenkraut,de
R08830,Jussie d'orx,fr
R08915,American skunk-cabbage,en
R08915,American skunkcabbage,en
R08915,Amerikanischer stinktierkohl,de
R08915,Gul kaempekalla,da
R08915,Keltamajavankaali,fi
R08915,Moeraslantaarn,nl
R08915,Skunkkala,nb
R08915,Skunkkalla,sv
R09459,Japanese stiltgrass,en
R09459,Nepalese browntop,en
R09640,Reeves's muntjac,en
R09720,Nutria,en
R09720,Coypu,en
R09747,Broadleaf water-milfoil,en
R09857,South american coati,en
R10336,Muskbeaver,en
R10443,Eastern crayfish,en
R10445,Virile crayfish,en
R10652,Ruddy duck,en
R10676,Signal crayfish,en
R10890,Parthenium weed,en
R10890,Ajenjo cimarron,es
R10890,Amargosa,es
R10890,Barley flower,en
R10890,Bastard feverfew,en
R10890,Broomweed,en
R10890,Camalote,es
R10890,Congress grass,en
R10890,Dog flea weed,en
R10890,Escoba amarga,es
R10890,Mentruz,pt
R10890,Requeson,es
R10890,Santa maria feverfew,en
R10890,Whiteheads,en
R11034,Amur sleeper,en
R12250,Red swamp crayfish,en
R12260,Raccoon,en
R12451,Topmouth gudgeon,en
R12644,Kudzu,en
R12644,Nepalem,en
R12644,Japanese arrowroot,en
R12644,Kopou-bohne,de
R12644,Kudzu bean,en
R12644,Opornik latkowaty,pl
R13698,Gray squirrel,en
R14882,Siberian chipmunk,en
R15136,Sacred ibis,en
R15970,Yellow-legged hornet,en
R15970,Asian hornet,en
R17660,Marbled crayfish,en
R17663,Water primrose,en
R17663,Large-flower primrose-willow,en
R17663,Ludwigie à grandes fleurs,fr
R17663,Waterteunisbloem,nl
R18154,Red-eared slider,en
R18934,Parrot's-feather,en
R18934,Brasilien-tausendblatt,de
R18934,Milefólio-aquático,pt
R18934,Myriophylle aquatique,fr
R18934,Parrot's feather,en
R18934,Pinheira-de-água,pt
R18934,Pinheirinha,pt
R19287,Mile-a-minute weed,en
R19287,Asiatic tearthumb,en
R19287,Devil's tearthumb,en
R19287,Devil's-tail tearthumb,en
R19287,Giant climbing tearthumb,en
R19287,Gangbangui,zh
R19287,Yi ye hu wei zao,zh
